% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.417	0.418	1	1	1	4	1	590	2	1180	0.00348787	0.000667509	0.00301587	0.00395987	590	0	590	590	
0.418	0.419	1	1	1	4	1	590	1	590	0.00307187	0	0.00307187	0.00307187	590	0	590	590	
0.419	0.42	1	1	1	4	1	590	1	590	0.00312787	0	0.00312787	0.00312787	590	0	590	590	
0.42	0.421	1	1	1	4	1	590	1	590	0.00318387	0	0.00318387	0.00318387	590	0	590	590	
0.421	0.422	1	1	1	4	1	590	1	590	0.00323987	0	0.00323987	0.00323987	590	0	590	590	
0.422	0.423	1	1	1	4	1	590	1	590	0.00329587	0	0.00329587	0.00329587	590	0	590	590	
0.423	0.424	1	1	1	4	1	590	1	590	0.00335187	0	0.00335187	0.00335187	590	0	590	590	
0.424	0.425	1	1	1	4	1	590	1	590	0.00340787	0	0.00340787	0.00340787	590	0	590	590	
0.425	0.426	1	1	1	4	1	590	1	590	0.00346387	0	0.00346387	0.00346387	590	0	590	590	
0.426	0.427	1	1	1	4	1	590	1	590	0.00351987	0	0.00351987	0.00351987	590	0	590	590	
0.427	0.428	1	1	1	4	1	590	1	590	0.00357587	0	0.00357587	0.00357587	590	0	590	590	
0.428	0.429	1	1	1	4	1	590	1	590	0.00363187	0	0.00363187	0.00363187	590	0	590	590	
0.429	0.43	1	1	1	4	1	590	1	590	0.00368787	0	0.00368787	0.00368787	590	0	590	590	
0.43	0.431	1	1	1	4	1	590	1	590	0.00374387	0	0.00374387	0.00374387	590	0	590	590	
0.431	0.432	1	1	1	4	2	1180	1	590	0.00379987	0	0.00379987	0.00379987	590	0	590	590	
0.432	0.433	1	1	1	4	1	590	1	590	0.00385587	0	0.00385587	0.00385587	590	0	590	590	
0.433	0.434	1	1	1	4	1	590	1	590	0.00391187	0	0.00391187	0.00391187	590	0	590	590	
0.434	0.435	1	1	1	4	1	590	2	1180	0.00349587	0.000667509	0.00302387	0.00396787	590	0	590	590	
0.435	0.436	1	1	1	4	1	590	1	590	0.00307987	0	0.00307987	0.00307987	590	0	590	590	
0.436	0.437	1	1	1	4	1	590	1	590	0.00313587	0	0.00313587	0.00313587	590	0	590	590	
0.437	0.438	1	1	1	4	1	590	1	590	0.00319187	0	0.00319187	0.00319187	590	0	590	590	
0.438	0.439	1	1	1	4	1	590	1	590	0.00324787	0	0.00324787	0.00324787	590	0	590	590	
0.439	0.44	1	1	1	4	1	590	1	590	0.00330387	0	0.00330387	0.00330387	590	0	590	590	
0.44	0.441	1	1	1	4	1	590	1	590	0.00335987	0	0.00335987	0.00335987	590	0	590	590	
0.441	0.442	1	1	1	4	1	590	1	590	0.00341587	0	0.00341587	0.00341587	590	0	590	590	
0.442	0.443	1	1	1	4	1	590	1	590	0.00347187	0	0.00347187	0.00347187	590	0	590	590	
0.443	0.444	1	1	1	4	1	590	1	590	0.00352787	0	0.00352787	0.00352787	590	0	590	590	
0.444	0.445	1	1	1	4	1	590	1	590	0.00358387	0	0.00358387	0.00358387	590	0	590	590	
0.445	0.446	1	1	1	4	1	590	1	590	0.00363987	0	0.00363987	0.00363987	590	0	590	590	
0.446	0.447	1	1	1	4	1	590	1	590	0.00369587	0	0.00369587	0.00369587	590	0	590	590	
0.447	0.448	1	1	1	4	1	590	1	590	0.00375187	0	0.00375187	0.00375187	590	0	590	590	
0.448	0.449	1	1	1	4	2	1180	1	590	0.00380787	0	0.00380787	0.00380787	590	0	590	590	
0.449	0.45	1	1	1	4	1	590	1	590	0.00386387	0	0.00386387	0.00386387	590	0	590	590	
0.45	0.451	1	1	1	4	1	590	1	590	0.00391987	0	0.00391987	0.00391987	590	0	590	590	
0.451	0.452	1	1	1	4	1	590	2	1180	0.00350387	0.000667509	0.00303187	0.00397587	590	0	590	590	
0.452	0.453	1	1	1	4	1	590	1	590	0.00308787	0	0.00308787	0.00308787	590	0	590	590	
0.453	0.454	1	1	1	4	1	590	1	590	0.00314387	0	0.00314387	0.00314387	590	0	590	590	
0.454	0.455	1	1	1	4	1	590	1	590	0.00319987	0	0.00319987	0.00319987	590	0	590	590	
0.455	0.456	1	1	1	4	1	590	1	590	0.00325587	0	0.00325587	0.00325587	590	0	590	590	
0.456	0.457	1	1	1	4	1	590	1	590	0.00331187	0	0.00331187	0.00331187	590	0	590	590	
0.457	0.458	1	1	1	4	1	590	1	590	0.00336787	0	0.00336787	0.00336787	590	0	590	590	
0.458	0.459	1	1	1	4	1	590	1	590	0.00342387	0	0.00342387	0.00342387	590	0	590	590	
0.459	0.46	1	1	1	4	1	590	1	590	0.00347987	0	0.00347987	0.00347987	590	0	590	590	
0.46	0.461	1	1	1	4	1	590	1	590	0.00353587	0	0.00353587	0.00353587	590	0	590	590	
0.461	0.462	1	1	1	4	1	590	1	590	0.00359187	0	0.00359187	0.00359187	590	0	590	590	
0.462	0.463	1	1	1	4	1	590	1	590	0.00364787	0	0.00364787	0.00364787	590	0	590	590	
0.463	0.464	1	1	1	4	1	590	1	590	0.00370387	0	0.00370387	0.00370387	590	0	590	590	
0.464	0.465	1	1	1	4	1	590	1	590	0.00375987	0	0.00375987	0.00375987	590	0	590	590	
0.465	0.466	1	1	1	4	2	1180	1	590	0.00381587	0	0.00381587	0.00381587	590	0	590	590	
0.466	0.467	1	1	1	4	1	590	1	590	0.00387187	0	0.00387187	0.00387187	590	0	590	590	
0.467	0.468	1	1	1	4	1	590	1	590	0.00392787	0	0.00392787	0.00392787	590	0	590	590	
0.468	0.469	1	1	1	4	1	590	2	1180	0.00351187	0.000667509	0.00303987	0.00398387	590	0	590	590	
0.469	0.47	1	1	1	4	1	590	1	590	0.00309587	0	0.00309587	0.00309587	590	0	590	590	
0.47	0.471	1	1	1	4	1	590	1	590	0.00315187	0	0.00315187	0.00315187	590	0	590	590	
0.471	0.472	1	1	1	4	1	590	1	590	0.00320787	0	0.00320787	0.00320787	590	0	590	590	
0.472	0.473	1	1	1	4	1	590	1	590	0.00326387	0	0.00326387	0.00326387	590	0	590	590	
0.473	0.474	1	1	1	4	1	590	1	590	0.00331987	0	0.00331987	0.00331987	590	0	590	590	
0.474	0.475	1	1	1	4	1	590	1	590	0.00337587	0	0.00337587	0.00337587	590	0	590	590	
0.475	0.476	1	1	1	4	1	590	1	590	0.00343187	0	0.00343187	0.00343187	590	0	590	590	
0.476	0.477	1	1	1	4	1	590	1	590	0.00348787	0	0.00348787	0.00348787	590	0	590	590	
0.477	0.478	1	1	1	4	1	590	1	590	0.00354387	0	0.00354387	0.00354387	590	0	590	590	
0.478	0.479	1	1	1	4	1	590	1	590	0.00359987	0	0.00359987	0.00359987	590	0	590	590	
0.479	0.48	1	1	1	4	1	590	1	590	0.00365587	0	0.00365587	0.00365587	590	0	590	590	
0.48	0.481	1	1	1	4	1	590	1	590	0.00371187	0	0.00371187	0.00371187	590	0	590	590	
0.481	0.482	1	1	1	4	1	590	1	590	0.00376787	0	0.00376787	0.00376787	590	0	590	590	
0.482	0.483	1	1	1	4	2	1180	1	590	0.00382387	0	0.00382387	0.00382387	590	0	590	590	
0.483	0.484	1	1	1	4	1	590	1	590	0.00387987	0	0.00387987	0.00387987	590	0	590	590	
0.484	0.485	1	1	1	4	1	590	1	590	0.00393587	0	0.00393587	0.00393587	590	0	590	590	
0.485	0.486	1	1	1	4	1	590	2	1180	0.00351987	0.000667509	0.00304787	0.00399187	590	0	590	590	
0.486	0.487	1	1	1	4	1	590	1	590	0.00310387	0	0.00310387	0.00310387	590	0	590	590	
0.487	0.488	1	1	1	4	1	590	1	590	0.00315987	0	0.00315987	0.00315987	590	0	590	590	
0.488	0.489	1	1	1	4	1	590	1	590	0.00321587	0	0.00321587	0.00321587	590	0	590	590	
0.489	0.49	1	1	1	4	1	590	1	590	0.00327187	0	0.00327187	0.00327187	590	0	590	590	
0.49	0.491	1	1	1	4	1	590	1	590	0.00332787	0	0.00332787	0.00332787	590	0	590	590	
0.491	0.492	1	1	1	4	1	590	1	590	0.00338387	0	0.00338387	0.00338387	590	0	590	590	
0.492	0.493	1	1	1	4	1	590	1	590	0.00343987	0	0.00343987	0.00343987	590	0	590	590	
0.493	0.494	1	1	1	4	1	590	1	590	0.00349587	0	0.00349587	0.00349587	590	0	590	590	
0.494	0.495	1	1	1	4	1	590	1	590	0.00355187	0	0.00355187	0.00355187	590	0	590	590	
0.495	0.496	1	1	1	4	1	590	1	590	0.00360787	0	0.00360787	0.00360787	590	0	590	590	
0.496	0.497	1	1	1	4	1	590	1	590	0.00366387	0	0.00366387	0.00366387	590	0	590	590	
0.497	0.498	1	1	1	4	1	590	1	590	0.00371987	0	0.00371987	0.00371987	590	0	590	590	
0.498	0.499	1	1	1	4	1	590	1	590	0.00377587	0	0.00377587	0.00377587	590	0	590	590	
0.499	0.5	1	1	1	4	2	1180	1	590	0.00383187	0	0.00383187	0.00383187	590	0	590	590	
0.5	0.501	1	1	1	4	1	590	1	590	0.00388787	0	0.00388787	0.00388787	590	0	590	590	
0.501	0.502	1	1	1	4	1	590	1	590	0.00394387	0	0.00394387	0.00394387	590	0	590	590	
0.502	0.503	1	1	1	4	1	590	2	1180	0.00352787	0.000667509	0.00305587	0.00399987	590	0	590	590	
0.503	0.504	1	1	1	4	1	590	1	590	0.00311187	0	0.00311187	0.00311187	590	0	590	590	
0.504	0.505	1	1	1	4	1	590	1	590	0.00316787	0	0.00316787	0.00316787	590	0	590	590	
0.505	0.506	1	1	1	4	1	590	1	590	0.00322387	0	0.00322387	0.00322387	590	0	590	590	
0.506	0.507	1	1	1	4	1	590	1	590	0.00327987	0	0.00327987	0.00327987	590	0	590	590	
0.507	0.508	1	1	1	4	1	590	1	590	0.00333587	0	0.00333587	0.00333587	590	0	590	590	
0.508	0.509	1	1	1	4	1	590	1	590	0.00339187	0	0.00339187	0.00339187	590	0	590	590	
0.509	0.51	1	1	1	4	1	590	1	590	0.00344787	0	0.00344787	0.00344787	590	0	590	590	
0.51	0.511	1	1	1	4	1	590	1	590	0.00350387	0	0.00350387	0.00350387	590	0	590	590	
0.511	0.512	1	1	1	4	1	590	1	590	0.00355987	0	0.00355987	0.00355987	590	0	590	590	
0.512	0.513	1	1	1	4	1	590	1	590	0.00361587	0	0.00361587	0.00361587	590	0	590	590	
0.513	0.514	1	1	1	4	1	590	1	590	0.00367187	0	0.00367187	0.00367187	590	0	590	590	
0.514	0.515	1	1	1	4	1	590	1	590	0.00372787	0	0.00372787	0.00372787	590	0	590	590	
0.515	0.516	1	1	1	4	2	1180	1	590	0.00378387	0	0.00378387	0.00378387	590	0	590	590	
0.516	0.517	1	1	1	4	1	590	1	590	0.00383987	0	0.00383987	0.00383987	590	0	590	590	
0.517	0.518	1	1	1	4	1	590	1	590	0.00389587	0	0.00389587	0.00389587	590	0	590	590	
0.518	0.519	1	1	1	4	1	590	2	1180	0.00347987	0.000667509	0.00300787	0.00395187	590	0	590	590	
0.519	0.52	1	1	1	4	1	590	1	590	0.00306387	0	0.00306387	0.00306387	590	0	590	590	
0.52	0.521	1	1	1	4	1	590	1	590	0.00311987	0	0.00311987	0.00311987	590	0	590	590	
0.521	0.522	1	1	1	4	1	590	1	590	0.00317587	0	0.00317587	0.00317587	590	0	590	590	
0.522	0.523	1	1	1	4	1	590	1	590	0.00323187	0	0.00323187	0.00323187	590	0	590	590	
0.523	0.524	1	1	1	4	1	590	1	590	0.00328787	0	0.00328787	0.00328787	590	0	590	590	
0.524	0.525	1	1	1	4	1	590	1	590	0.00334387	0	0.00334387	0.00334387	590	0	590	590	
0.525	0.526	1	1	1	4	1	590	1	590	0.00339987	0	0.00339987	0.00339987	590	0	590	590	
0.526	0.527	1	1	1	4	1	590	1	590	0.00345587	0	0.00345587	0.00345587	590	0	590	590	
0.527	0.528	1	1	1	4	1	590	1	590	0.00351187	0	0.00351187	0.00351187	590	0	590	590	
0.528	0.529	1	1	1	4	1	590	1	590	0.00356787	0	0.00356787	0.00356787	590	0	590	590	
0.529	0.53	1	1	1	4	1	590	1	590	0.00362387	0	0.00362387	0.00362387	590	0	590	590	
