% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.464	0.465	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.466	0.467	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.468	0.469	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.469	0.47	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.47	0.471	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.471	0.472	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.472	0.473	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.473	0.474	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.474	0.475	1	1	1	4	0	0	2	108	0.00542857	0.000707107	0.00492857	0.00592857	54	0	54	54	
0.475	0.476	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.476	0.477	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.477	0.478	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.478	0.479	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.479	0.48	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.48	0.481	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.481	0.482	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.483	0.484	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.485	0.486	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.486	0.487	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.487	0.488	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.488	0.489	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.489	0.49	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.49	0.491	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.491	0.492	1	1	1	4	0	0	2	108	0.00542857	0.000707107	0.00492857	0.00592857	54	0	54	54	
